User,Card,Year,Month,Day,Time,Amount,Use Chip,Card number,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
0,3,2012,10,5,6:12,$132.05 ,Swipe Transaction,4289170168464518,La Verne,CA,91750,5300,,No
0,3,2012,10,6,9:39,$66.08 ,Swipe Transaction,4732842191322148,La Verne,CA,91750,7538,,No
0,3,2012,10,7,6:48,$182.78 ,Swipe Transaction,4474874486729578,La Verne,CA,91750,7995,,No
0,3,2012,10,8,6:27,$131.35 ,Swipe Transaction,5512114617143185,La Verne,CA,91750,5300,,No
0,3,2012,10,9,20:39,$85.31 ,Swipe Transaction,6910507672679889,Mira Loma,CA,91752,5812,,No
0,3,2012,10,10,6:26,$122.90 ,Swipe Transaction,5504969419405753,La Verne,CA,91750,5411,,No
0,3,2012,10,12,6:20,$133.76 ,Swipe Transaction,4359508857343088,Mira Loma,CA,91752,5541,,No
0,3,2012,10,12,6:41,$131.21 ,Swipe Transaction,4898395876038302,La Verne,CA,91750,5912,,No
0,3,2012,10,13,6:02,$160.38 ,Swipe Transaction,5950660218711311,La Verne,CA,91750,5300,,No
0,3,2012,10,14,6:23,$89.96 ,Swipe Transaction,5973716612118375,La Verne,CA,91750,5300,,No
0,3,2012,10,15,6:17,$115.34 ,Swipe Transaction,4276711504175400,La Verne,CA,91750,5912,,No
0,3,2012,10,15,13:43,$84.60 ,Swipe Transaction,5806776060660016,Spring Valley,CA,91978,5311,,No
0,3,2012,10,15,20:12,$103.15 ,Swipe Transaction,4599206670491662,La Verne,CA,91750,5812,,No
0,3,2012,10,16,5:39,$86.45 ,Swipe Transaction,5845909959346068,Monterey Park,CA,91754,5411,,No
0,3,2012,10,16,6:00,$158.19 ,Swipe Transaction,4958617093286807,Monterey Park,CA,91754,5411,,No
0,3,2012,10,17,6:25,$116.35 ,Swipe Transaction,5697567028506344,La Verne,CA,91750,5300,,No
0,3,2012,10,18,6:27,$140.00 ,Swipe Transaction,4472564488537917,Mira Loma,CA,91752,4829,,No
0,3,2012,10,18,10:43,$2.04 ,Swipe Transaction,5865202589439156,La Verne,CA,91750,5651,,No
0,3,2012,10,19,6:28,$100.62 ,Swipe Transaction,5192728051393602,La Verne,CA,91750,5300,,No
0,3,2012,10,19,7:53,$97.40 ,Swipe Transaction,5519749178345162,Monterey Park,CA,91754,4131,,No
0,3,2012,10,20,6:15,$138.28 ,Swipe Transaction,5342464568793113,La Verne,CA,91750,5300,,No
0,3,2012,10,22,6:07,$117.15 ,Swipe Transaction,5923138803280580,Mira Loma,CA,91752,5541,,No
0,3,2012,10,23,6:38,$69.79 ,Swipe Transaction,5489017664251289,La Verne,CA,91750,5411,,No
0,3,2012,10,23,17:10,$6.72 ,Online Transaction,4627972690876314,ONLINE,,,5815,,No
0,3,2012,10,24,6:08,$162.56 ,Swipe Transaction,5917929365404113,La Verne,CA,91750,5912,,No
0,3,2012,10,24,9:34,$55.74 ,Swipe Transaction,5910929635230868,La Verne,CA,91750,7538,,No
0,3,2012,10,25,6:27,$123.66 ,Swipe Transaction,5929148675838815,Monterey Park,CA,91754,5411,,No
0,3,2012,10,25,20:14,$82.22 ,Swipe Transaction,5580797323399612,La Verne,CA,91750,5812,,No
0,3,2012,10,26,7:27,$38.30 ,Swipe Transaction,4077584980284629,La Verne,CA,91750,5912,,No
0,3,2012,10,27,6:02,$115.92 ,Swipe Transaction,5271523097116920,Monterey Park,CA,91754,5411,,No
0,3,2012,10,29,6:19,$143.74 ,Swipe Transaction,5141288066109648,La Verne,CA,91750,5300,,No
0,3,2012,10,30,6:11,$142.69 ,Swipe Transaction,4184962720948425,La Verne,CA,91750,5300,,No
0,3,2012,10,30,6:35,$32.61 ,Swipe Transaction,5877792740240707,La Verne,CA,91750,5411,,No
0,3,2012,10,30,13:53,$58.71 ,Swipe Transaction,4763707007052282,Monterey Park,CA,91755,5942,,No
0,3,2012,11,1,6:07,$81.08 ,Swipe Transaction,5003485851351776,Mira Loma,CA,91752,5541,,No
0,3,2012,11,2,17:59,$6.19 ,Online Transaction,5688998474789359,ONLINE,,,5815,,No
0,3,2012,11,4,20:19,$191.69 ,Online Transaction,5009400051376027,ONLINE,,,4814,,No
0,3,2012,11,5,5:43,$129.52 ,Swipe Transaction,4883222888293069,La Verne,CA,91750,5300,,No
0,3,2012,11,6,6:11,$149.14 ,Swipe Transaction,338000149804579,La Verne,CA,91750,5300,,No
0,3,2012,11,6,9:40,$57.02 ,Swipe Transaction,4336821790834583,La Verne,CA,91750,7538,,No
0,3,2012,11,7,6:07,$142.52 ,Swipe Transaction,4410595521974956,Mira Loma,CA,91752,5541,,No
0,3,2012,11,8,6:52,$37.04 ,Swipe Transaction,5355281784290567,La Verne,CA,91750,5912,,No
0,3,2012,11,9,6:35,$768.37 ,Swipe Transaction,4680710047774163,Lakeside,CA,92040,3256,,No
0,3,2012,11,10,6:18,$145.22 ,Swipe Transaction,5544865210857672,Monterey Park,CA,91754,5411,,No
0,3,2012,11,10,6:51,$26.76 ,Swipe Transaction,4739715375933692,La Verne,CA,91750,5912,,No
0,3,2012,11,11,6:02,$121.43 ,Swipe Transaction,5653678810336995,La Verne,CA,91750,5411,,No
0,3,2012,11,12,20:23,$116.57 ,Online Transaction,4609569293297684,ONLINE,,,4814,Insufficient Balance,No
0,3,2012,11,12,20:25,$177.19 ,Online Transaction,4738213924782743,ONLINE,,,4814,,No
0,3,2012,11,12,21:34,$32.85 ,Swipe Transaction,4957920148379718,La Verne,CA,91750,5813,,No
0,3,2012,11,16,6:20,$180.00 ,Swipe Transaction,4054167228117852,Mira Loma,CA,91752,4829,,No
0,3,2012,11,16,6:31,$45.43 ,Swipe Transaction,5741088763813563,Monterey Park,CA,91755,5942,,No
0,3,2012,11,16,20:48,$44.14 ,Swipe Transaction,5371022252715957,La Verne,CA,91750,4900,,No
0,3,2012,11,17,6:28,$131.17 ,Swipe Transaction,6441659233130363,Mira Loma,CA,91752,5541,,No
0,3,2012,11,17,6:42,$57.67 ,Swipe Transaction,4973662128767227,La Verne,CA,91750,5912,,No
0,3,2012,11,18,6:55,$35.51 ,Swipe Transaction,4483872607052928,Monterey Park,CA,91755,5942,,No
0,3,2012,11,18,13:27,$13.82 ,Swipe Transaction,4882749213560039,La Verne,CA,91750,5814,,No
0,3,2012,11,19,6:21,$137.20 ,Swipe Transaction,4175156104515816,La Verne,CA,91750,5311,,No
0,3,2012,11,19,8:50,$272.00 ,Swipe Transaction,4344540573987357,Las Vegas,NV,89148,3775,,No
0,3,2012,11,19,19:39,$83.56 ,Swipe Transaction,4716755530325962,Melrose,MA,2176,5812,,No
0,3,2012,11,20,6:28,$147.57 ,Swipe Transaction,5169835962793021,Melrose,MA,2176,5541,,No
0,3,2012,11,20,6:37,$23.21 ,Swipe Transaction,5370555414100106,Melrose,MA,2176,5411,,No
0,3,2012,11,22,6:33,$53.09 ,Swipe Transaction,4699535367725055,Weymouth,MA,2188,5411,,No
0,3,2012,11,22,12:00,($272.00),Swipe Transaction,4066451880192964,Las Vegas,NV,89148,3775,,No
0,3,2012,11,22,12:19,$146.62 ,Swipe Transaction,339154209082656,Las Vegas,NV,89148,3775,,No
0,3,2012,11,23,6:18,$125.77 ,Swipe Transaction,5631140574725941,La Verne,CA,91750,5300,,No
0,3,2012,11,24,6:58,$49.85 ,Swipe Transaction,4391016864300787,Monterey Park,CA,91755,5942,,No
0,3,2012,11,26,6:24,$116.07 ,Swipe Transaction,4378354586828464,La Verne,CA,91750,5300,,No
0,3,2012,11,27,6:01,$128.11 ,Swipe Transaction,371780853319378,La Verne,CA,91750,5411,,No
0,3,2012,11,27,6:41,$49.90 ,Swipe Transaction,4081497493570328,La Verne,CA,91750,5411,,No
0,3,2012,11,28,6:56,$54.58 ,Swipe Transaction,5039473078606416,La Verne,CA,91750,5912,,No
0,3,2012,11,29,6:10,$136.22 ,Swipe Transaction,318803318319134,Monterey Park,CA,91754,5411,,No
0,3,2012,12,1,6:47,$148.96 ,Swipe Transaction,4029109059179282,Mira Loma,CA,91752,5541,,No
0,3,2012,12,1,21:00,$77.43 ,Swipe Transaction,5023279394330752,Mira Loma,CA,91752,5812,,No
0,3,2012,12,2,7:17,$124.80 ,Swipe Transaction,4993861165139696,La Verne,CA,91750,5411,,No
0,3,2012,12,3,6:24,$125.92 ,Swipe Transaction,4690085698241971,La Verne,CA,91750,5912,,No
0,3,2012,12,3,13:57,$58.57 ,Swipe Transaction,4700082044427658,La Verne,CA,91750,5912,,No
0,3,2012,12,3,20:42,$69.68 ,Swipe Transaction,4234868356191481,La Verne,CA,91750,5812,,No
0,3,2012,12,5,6:15,$124.08 ,Swipe Transaction,5795511997395934,La Verne,CA,91750,5300,,No
0,3,2012,12,6,6:07,$146.64 ,Swipe Transaction,5223300442168271,La Verne,CA,91750,5300,,No
0,3,2012,12,6,7:13,$121.45 ,Swipe Transaction,5795691987889821,La Verne,CA,91750,5912,Insufficient Balance,No
0,3,2012,12,6,7:25,$137.56 ,Swipe Transaction,5653775383513655,La Verne,CA,91750,5912,,No
0,3,2012,12,7,6:44,$36.79 ,Swipe Transaction,4048907303086785,Monterey Park,CA,91755,5942,,No
0,3,2012,12,8,6:27,$116.16 ,Swipe Transaction,5118228142214662,La Verne,CA,91750,5912,,No
0,3,2012,12,8,14:19,$3.18 ,Swipe Transaction,5419562718481392,La Verne,CA,91750,5411,,No
0,3,2012,12,9,13:52,$60.60 ,Swipe Transaction,356753784698882,La Verne,CA,91750,5300,,No
0,3,2012,12,11,6:05,$162.67 ,Swipe Transaction,5946607095736678,Monterey Park,CA,91754,5411,,No
0,3,2012,12,11,9:58,$53.26 ,Swipe Transaction,5867658090755003,La Verne,CA,91750,7538,Technical Glitch,No
0,3,2012,12,12,7:57,$30.39 ,Swipe Transaction,4103248264872952,Monterey Park,CA,91755,5942,,No
0,3,2012,12,12,20:17,$101.70 ,Swipe Transaction,5231462717450524,La Verne,CA,91750,5814,,No
0,3,2012,12,14,5:42,$77.00 ,Swipe Transaction,5158289509346685,La Verne,CA,91750,5300,,No
0,3,2012,12,14,6:28,$162.37 ,Swipe Transaction,4955581838657248,Monterey Park,CA,91754,5411,,No
0,3,2012,12,14,13:47,$82.56 ,Swipe Transaction,5557818075031918,La Verne,CA,91750,5300,,No
0,3,2012,12,15,5:31,$69.45 ,Swipe Transaction,5183385831950704,La Verne,CA,91750,5311,,No
0,3,2012,12,17,8:20,"$1,078.98 ",Online Transaction,5279944889030781,ONLINE,,,4511,,No
0,3,2012,12,17,9:47,$143.43 ,Online Transaction,6800970747167326,ONLINE,,,4900,,No
0,3,2012,12,17,16:31,$91.73 ,Swipe Transaction,4495252841912344,Monterey Park,CA,91754,5651,,No
0,3,2012,12,17,20:54,$43.15 ,Swipe Transaction,5808372218918202,La Verne,CA,91750,4900,,No
0,3,2012,12,21,6:14,$123.53 ,Swipe Transaction,4345940645469625,La Verne,CA,91750,5300,,No
0,3,2012,12,22,6:39,$41.74 ,Swipe Transaction,5504145195168153,Monterey Park,CA,91755,5942,,No
0,3,2012,12,23,5:46,$118.72 ,Swipe Transaction,4418732012686610,La Verne,CA,91750,5912,,No
0,3,2012,12,23,6:10,$155.21 ,Swipe Transaction,4590969585932290,La Verne,CA,91750,5411,,No
0,3,2012,12,23,6:14,$180.00 ,Swipe Transaction,310441130576257,Mira Loma,CA,91752,4829,,No
0,3,2012,12,25,6:11,$95.82 ,Swipe Transaction,5944670401278171,La Verne,CA,91750,5912,,No
0,3,2012,12,25,13:05,$65.07 ,Swipe Transaction,4825820548818212,Mira Loma,CA,91752,5541,,No
0,3,2012,12,25,13:11,($60.00),Swipe Transaction,5402354343498416,Mira Loma,CA,91752,5541,,No
0,3,2012,12,25,13:15,$129.30 ,Online Transaction,366279021724239,ONLINE,,,4900,,No
0,3,2012,12,25,13:27,$60.00 ,Swipe Transaction,4013077897978419,Mira Loma,CA,91752,5541,,No
0,3,2012,12,25,21:44,$27.77 ,Swipe Transaction,4656088751958530,Mira Loma,CA,91752,7832,,No
0,3,2012,12,26,6:51,$46.25 ,Swipe Transaction,311095486859536,La Verne,CA,91750,5912,,No
0,3,2012,12,27,5:23,$168.81 ,Swipe Transaction,5974924187009496,La Verne,CA,91750,5311,,No
0,3,2012,12,27,6:05,$100.87 ,Swipe Transaction,4474303260979464,La Verne,CA,91750,5300,,No
0,3,2012,12,27,19:56,$386.00 ,Online Transaction,4716755530325962,ONLINE,,,4722,,No
0,3,2012,12,27,23:31,$197.00 ,Swipe Transaction,5557372707231204,Cancun,Mexico,,7011,,No
0,3,2012,12,28,6:16,$130.00 ,Swipe Transaction,5312379293764300,Cancun,Mexico,,5912,,No
0,3,2012,12,28,20:12,$70.83 ,Swipe Transaction,338539852038786,Cancun,Mexico,,5814,,No
0,3,2012,12,29,5:30,$155.02 ,Swipe Transaction,4008657278264133,Cancun,Mexico,,5912,,No
0,3,2012,12,30,20:07,$85.60 ,Swipe Transaction,5500175661325557,Cancun,Mexico,,5812,,No
0,3,2012,12,31,5:47,$167.34 ,Online Transaction,4481338830716771,ONLINE,,,5311,,No
0,3,2013,1,1,6:23,$127.65 ,Swipe Transaction,5770262844753641,Cancun,Mexico,,5411,,No
0,3,2013,1,2,6:09,$142.41 ,Swipe Transaction,5864678527405060,Cancun,Mexico,,5411,,No
0,3,2013,1,2,6:15,$120.52 ,Swipe Transaction,4084600800745908,Cancun,Mexico,,5411,Insufficient Balance,No
0,3,2013,1,3,13:18,$11.72 ,Swipe Transaction,5487985553439546,Cancun,Mexico,,5814,,No
0,3,2013,1,4,5:40,$152.35 ,Swipe Transaction,5614281662886512,Cancun,Mexico,,5411,,No
0,3,2013,1,5,7:23,$138.13 ,Swipe Transaction,340363396133555,Cancun,Mexico,,5311,,No
0,3,2013,1,9,6:06,$115.41 ,Online Transaction,4343665057958607,ONLINE,,,5311,,No
0,3,2013,1,9,13:19,$10.03 ,Swipe Transaction,5941060191494195,Cancun,Mexico,,5812,,No
0,3,2013,1,10,13:05,$10.61 ,Swipe Transaction,5034815911594023,Cancun,Mexico,,5812,,No
0,3,2013,1,11,6:57,$138.37 ,Swipe Transaction,5447278925047092,Cancun,Mexico,,5311,,No
0,3,2013,1,11,20:15,$72.33 ,Swipe Transaction,4752300617048436,Cancun,Mexico,,5814,,No
0,3,2013,1,12,6:04,$54.73 ,Online Transaction,5990674029501133,ONLINE,,,5311,,No
0,3,2013,1,13,17:18,$206.13 ,Swipe Transaction,5084890972780156,Cancun,Mexico,,7011,,No
0,3,2013,1,13,17:27,($197.00),Swipe Transaction,304316312600931,Cancun,Mexico,,7011,,No
0,3,2013,1,13,21:34,$189.66 ,Online Transaction,5584705161928725,ONLINE,,,4722,Technical Glitch,No
0,3,2013,1,13,21:45,($386.00),Online Transaction,4665143171978631,ONLINE,,,4722,,No
0,3,2013,1,13,21:53,$125.77 ,Online Transaction,4602655731592723,ONLINE,,,4722,,No
0,3,2013,1,14,6:05,$136.16 ,Swipe Transaction,4846880896921020,La Verne,CA,91750,5912,,No
0,3,2013,1,14,20:19,$80.28 ,Swipe Transaction,4562875268182118,La Verne,CA,91750,5814,,No
0,3,2013,1,15,6:09,$100.82 ,Swipe Transaction,4169838718882754,La Verne,CA,91750,5912,,No
0,3,2013,1,16,9:04,$56.17 ,Swipe Transaction,4744876175071543,La Verne,CA,91750,7538,,No
0,3,2013,1,17,5:46,$162.41 ,Swipe Transaction,5253350118420216,La Verne,CA,91750,5912,,No
0,3,2013,1,17,6:09,$127.92 ,Swipe Transaction,4589358638611077,Monterey Park,CA,91754,5411,,No
0,3,2013,1,18,13:14,$150.78 ,Online Transaction,5168890534725782,ONLINE,,,4900,,No
0,3,2013,1,20,9:34,$45.72 ,Swipe Transaction,4463399619811654,La Verne,CA,91750,7538,,No
0,3,2013,1,21,6:14,$116.68 ,Swipe Transaction,4006144248025423,La Verne,CA,91750,5311,Insufficient Balance,No
0,3,2013,1,21,7:08,$38.43 ,Swipe Transaction,4179498334263775,La Verne,CA,91750,5411,,No
0,3,2013,1,22,6:02,$85.90 ,Swipe Transaction,5634291050750009,Mira Loma,CA,91752,5541,,No
0,3,2013,1,22,6:48,$140.99 ,Swipe Transaction,6426640903869188,Mira Loma,CA,91752,5541,,No
0,3,2013,1,23,6:49,$47.12 ,Swipe Transaction,5887795279651150,Monterey Park,CA,91755,5942,,No
0,3,2013,1,24,7:17,$148.52 ,Swipe Transaction,5357953507565192,La Verne,CA,91750,5912,,No
0,3,2013,1,25,6:21,$113.90 ,Swipe Transaction,4952248755072919,La Verne,CA,91750,5912,,No
0,3,2013,1,25,6:38,$117.74 ,Swipe Transaction,4491913667007053,La Verne,CA,91750,5411,,No
0,3,2013,1,26,13:38,$67.57 ,Swipe Transaction,4756674643883046,La Verne,CA,91750,5300,,No
0,3,2013,1,27,6:22,$114.97 ,Swipe Transaction,5587200077332468,La Verne,CA,91750,5912,,No
0,3,2013,1,27,8:05,$40.74 ,Swipe Transaction,4510409231872101,La Verne,CA,91750,5193,,No
0,3,2013,1,28,13:45,$63.61 ,Swipe Transaction,5355715623674970,Monterey Park,CA,91754,5411,,No
0,3,2013,1,29,13:16,($67.00),Swipe Transaction,360626221519170,La Verne,CA,91750,5499,,No
0,3,2013,1,29,13:23,$67.00 ,Swipe Transaction,4379930917559486,La Verne,CA,91750,5499,,No
0,3,2013,1,29,13:29,$76.35 ,Swipe Transaction,5333013779987101,La Verne,CA,91750,5499,,No
0,3,2013,2,1,6:12,$124.61 ,Swipe Transaction,5840051343792983,La Verne,CA,91750,5300,,No
0,3,2013,2,2,5:34,$166.81 ,Swipe Transaction,5676028749684108,La Verne,CA,91750,5912,,No
0,3,2013,2,2,6:08,$117.26 ,Swipe Transaction,4605950682175499,Monterey Park,CA,91754,5411,,No
0,3,2013,2,3,7:11,$21.19 ,Swipe Transaction,5624048822152519,La Verne,CA,91750,5411,,No
0,3,2013,2,3,9:13,$117.00 ,Swipe Transaction,5893992585377552,La Verne,CA,91750,5300,,No
0,3,2013,2,3,9:28,$111.36 ,Swipe Transaction,5120155075854705,La Verne,CA,91750,5300,Insufficient Balance,No
0,3,2013,2,4,6:57,$37.15 ,Swipe Transaction,5197717468385411,La Verne,CA,91750,5912,,No
0,3,2013,2,4,20:13,$115.12 ,Swipe Transaction,5957980518521489,La Verne,CA,91750,5814,,No
0,3,2013,2,5,6:16,$116.59 ,Swipe Transaction,4984493732494807,La Verne,CA,91750,5300,,No
0,3,2013,2,6,6:00,$119.45 ,Swipe Transaction,4898934131827425,Mira Loma,CA,91752,5541,,No
0,3,2013,2,6,17:14,$129.27 ,Swipe Transaction,320735955126194,La Verne,CA,91750,5651,,No
0,3,2013,2,7,6:17,$139.60 ,Swipe Transaction,4324205574305224,La Verne,CA,91750,5311,,No
0,3,2013,2,7,6:32,$40.65 ,Swipe Transaction,4937394377002273,Monterey Park,CA,91755,5942,,No
0,3,2013,2,7,21:31,$170.97 ,Swipe Transaction,5676668792174428,La Verne,CA,91750,5300,,No
0,3,2013,2,8,6:22,$147.22 ,Swipe Transaction,5788572539288230,Mira Loma,CA,91752,5541,,No
0,3,2013,2,9,19:19,$10.07 ,Swipe Transaction,5345290500556939,La Verne,CA,91750,5310,,No
0,3,2013,2,10,6:31,$32.81 ,Swipe Transaction,5705118094307247,Monterey Park,CA,91755,5942,,No
0,3,2013,2,11,6:02,$123.74 ,Swipe Transaction,5879094230635425,La Verne,CA,91750,5411,,No
0,3,2013,2,11,6:55,$35.90 ,Swipe Transaction,5103189398605024,Monterey Park,CA,91755,5942,,No
0,3,2013,2,11,13:36,$74.20 ,Swipe Transaction,4958617093286807,La Verne,CA,91750,5211,,No
0,3,2013,2,12,6:18,$93.27 ,Swipe Transaction,5124729225452111,Monterey Park,CA,91754,5411,,No
0,3,2013,2,12,20:20,$209.16 ,Online Transaction,4344621368223240,ONLINE,,,4814,,No
0,3,2013,2,13,10:41,$29.20 ,Swipe Transaction,6329791307366566,La Verne,CA,91750,7230,,No
0,3,2013,2,15,5:31,$102.28 ,Swipe Transaction,5303628231225889,La Verne,CA,91750,5411,,No
0,3,2013,2,15,6:14,$117.69 ,Swipe Transaction,5948729602096653,La Verne,CA,91750,5300,Insufficient Balance,No
0,3,2013,2,15,6:25,$90.90 ,Swipe Transaction,5805455899430052,La Verne,CA,91750,5300,,No
0,3,2013,2,18,7:19,$46.59 ,Swipe Transaction,5961602906943584,Monterey Park,CA,91755,5942,,No
0,3,2013,2,18,19:58,$200.66 ,Online Transaction,5422337679062478,ONLINE,,,4814,,No
0,3,2013,2,19,6:03,$106.88 ,Swipe Transaction,4900994567069763,La Verne,CA,91750,5300,,No
0,3,2013,2,20,6:02,$152.75 ,Swipe Transaction,6244344461424370,Mira Loma,CA,91752,5541,,No
0,3,2013,2,21,6:28,$126.97 ,Swipe Transaction,4997086356987452,La Verne,CA,91750,5411,,No
0,3,2013,2,21,13:53,$168.04 ,Swipe Transaction,5658918047471971,La Verne,CA,91750,4900,,No
0,3,2013,2,22,6:07,$81.02 ,Swipe Transaction,4130691040375178,La Verne,CA,91750,5912,,No
0,3,2013,2,22,6:33,$45.27 ,Swipe Transaction,397856635669220,Monterey Park,CA,91754,5411,,No
0,3,2013,2,27,6:51,$47.77 ,Swipe Transaction,5123561690852830,West Hills,CA,91307,5912,,No
0,3,2013,3,1,5:14,$160.00 ,Swipe Transaction,5366108681709753,Mira Loma,CA,91752,4829,,No
0,3,2013,3,1,6:07,$108.86 ,Swipe Transaction,5544586425634316,Mira Loma,CA,91752,5541,,No
0,3,2013,3,1,14:32,$170.58 ,Swipe Transaction,4299314704025381,New Buffalo,MI,49117,7011,,No
0,3,2013,3,2,5:40,$39.63 ,Swipe Transaction,4756400836306008,La Verne,CA,91750,5912,,No
0,3,2013,3,2,6:08,$139.85 ,Swipe Transaction,5481971913958210,La Verne,CA,91750,5912,,No
0,3,2013,3,2,6:50,$39.94 ,Swipe Transaction,5603953556223249,La Verne,CA,91750,5912,,No
0,3,2013,3,3,6:11,$124.70 ,Swipe Transaction,5495672050218584,La Verne,CA,91750,5912,,No
0,3,2013,3,3,6:30,$28.34 ,Swipe Transaction,4325110497566622,La Verne,CA,91750,5912,,No
0,3,2013,3,4,6:02,$149.60 ,Swipe Transaction,5341478430944116,La Verne,CA,91750,5912,,No
0,3,2013,3,4,22:58,$155.25 ,Swipe Transaction,4302881392511495,La Verne,CA,91750,5300,,No
0,3,2013,3,6,6:15,$35.90 ,Swipe Transaction,4700163491012710,La Verne,CA,91750,5912,,No
0,3,2013,3,6,12:47,$812.21 ,Online Transaction,5157439545898691,ONLINE,,,4722,,No
0,3,2013,3,6,13:45,$58.62 ,Swipe Transaction,4897415542074817,La Verne,CA,91750,5300,,No
0,3,2013,3,8,6:21,$134.02 ,Swipe Transaction,5570187893542298,La Verne,CA,91750,5311,,No
0,3,2013,3,10,6:10,$120.00 ,Swipe Transaction,5227469913438853,Mira Loma,CA,91752,4829,Insufficient Balance,No
0,3,2013,3,10,6:17,$140.00 ,Swipe Transaction,304049639672368,Mira Loma,CA,91752,4829,,No
0,3,2013,3,11,6:21,$89.56 ,Swipe Transaction,5815197990139669,La Verne,CA,91750,5912,,No
0,3,2013,3,12,6:27,$155.44 ,Swipe Transaction,5556324903959052,La Verne,CA,91750,5912,,No
0,3,2013,3,12,16:49,$111.92 ,Swipe Transaction,4945782637783655,La Verne,CA,91750,5651,,No
0,3,2013,3,13,6:20,$130.88 ,Swipe Transaction,6029205262726868,La Verne,CA,91750,5912,,No
0,3,2013,3,13,13:48,$62.85 ,Swipe Transaction,5487742107326265,Diamond Bar,CA,91765,5719,,No
0,3,2013,3,13,20:25,$78.14 ,Swipe Transaction,4813292561037475,La Verne,CA,91750,5814,,No
0,3,2013,3,14,6:13,$113.91 ,Swipe Transaction,4310689470082080,La Verne,CA,91750,5411,,No
0,3,2013,3,14,6:55,$46.32 ,Swipe Transaction,5851336463259847,Monterey Park,CA,91754,5411,,No
0,3,2013,3,14,11:51,$121.00 ,Swipe Transaction,5583589115477515,Jackson,MI,49201,3395,,No
0,3,2013,3,14,13:08,$424.00 ,Swipe Transaction,4542180712523328,Jackson,MI,49202,3722,,No
0,3,2013,3,14,13:40,$55.68 ,Swipe Transaction,5048151330736425,Grass Lake,MI,49240,5719,,No
0,3,2013,3,16,13:19,$14.26 ,Swipe Transaction,5873838154222952,New Buffalo,MI,49117,5411,,No
0,3,2013,3,16,16:32,$12.41 ,Swipe Transaction,5208447578218097,New Buffalo,MI,49117,5300,,No
0,3,2013,3,17,10:33,$171.63 ,Swipe Transaction,5738438340474113,Jackson,MI,49202,3722,,No
0,3,2013,3,17,10:47,($424.00),Swipe Transaction,4325807240930443,Jackson,MI,49202,3722,,No
0,3,2013,3,17,16:32,($121.00),Swipe Transaction,5317076130104741,Jackson,MI,49201,3395,,No
0,3,2013,3,17,16:42,$164.22 ,Swipe Transaction,5205146873846149,Jackson,MI,49201,3395,,No
0,3,2013,3,18,6:22,$118.46 ,Swipe Transaction,4659722496191511,Mira Loma,CA,91752,5541,,No
0,3,2013,3,18,10:31,$27.69 ,Swipe Transaction,4717280495507382,La Verne,CA,91750,7230,,No
0,3,2013,3,19,6:12,$114.83 ,Swipe Transaction,5513112349725580,La Verne,CA,91750,5300,,No
0,3,2013,3,20,6:15,$147.02 ,Swipe Transaction,4775884194235989,La Verne,CA,91750,5912,,No
0,3,2013,3,20,7:09,$39.26 ,Swipe Transaction,4454985129050191,La Verne,CA,91750,5411,,No
0,3,2013,3,21,6:10,$66.32 ,Online Transaction,5532144053662492,ONLINE,,,5311,,No
0,3,2013,3,22,6:09,$177.16 ,Swipe Transaction,5256835813261969,Mira Loma,CA,91752,5541,,No
0,3,2013,3,22,11:08,$25.01 ,Swipe Transaction,4302044080999932,La Verne,CA,91750,7230,,No
0,3,2013,3,22,19:16,$14.63 ,Swipe Transaction,5001932148943386,Mira Loma,CA,91752,5541,,No
0,3,2013,3,23,6:20,$171.44 ,Swipe Transaction,6504367247289968,La Verne,CA,91750,5300,,No
0,3,2013,3,23,7:16,$451.21 ,Swipe Transaction,4783560032101206,La Verne,CA,91750,7538,,No
0,3,2013,3,24,6:20,$133.05 ,Swipe Transaction,6994498161251218,La Verne,CA,91750,5300,,No
0,3,2013,3,25,6:01,$105.60 ,Swipe Transaction,5034807492446890,La Verne,CA,91750,5912,,No
0,3,2013,3,25,16:39,$24.42 ,Online Transaction,5702444920277810,ONLINE,,,4814,,No
0,3,2013,3,26,6:01,$120.26 ,Swipe Transaction,5548387982631859,La Verne,CA,91750,5300,Insufficient Balance,No
0,3,2013,3,27,21:40,$17.06 ,Swipe Transaction,5266252138581561,Monterey Park,CA,91754,7832,,No
0,3,2013,3,28,8:26,$323.27 ,Swipe Transaction,4090974875409305,La Verne,CA,91750,7531,,No
0,3,2013,3,28,13:33,$77.27 ,Swipe Transaction,6426640903869188,Spring Valley,CA,91978,5311,,No
0,3,2013,3,29,6:24,$115.65 ,Online Transaction,5299458985659885,ONLINE,,,5311,,No
0,3,2013,3,29,6:46,$35.34 ,Swipe Transaction,4789580361652931,La Verne,CA,91750,5912,,No
0,3,2013,3,30,6:10,$117.95 ,Swipe Transaction,5784144789342929,Mira Loma,CA,91752,5541,,No
0,3,2013,3,30,16:38,$19.02 ,Online Transaction,4198207686929974,ONLINE,,,4814,,No
0,3,2013,3,31,5:34,$143.59 ,Swipe Transaction,5531706766680785,Monterey Park,CA,91754,5411,,No
0,3,2013,3,31,6:19,$90.38 ,Online Transaction,5253561686917610,ONLINE,,,5311,,No
0,3,2013,3,31,6:47,$42.87 ,Swipe Transaction,334781877942824,La Verne,CA,91750,5912,,No
0,3,2013,4,1,6:08,$141.49 ,Swipe Transaction,4649045635719491,La Verne,CA,91750,5411,,No
